更新时间,#genre#
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8
山西卫视,https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226130/index.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226082/index.m3u8
北京卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws
东方卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dfws
浙江卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=zjws
江苏卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws
湖南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws
广东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gdws
深圳卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws
安徽卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws
河北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws
河南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws
江西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws
重庆卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws
贵州卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws
湖北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hubws
广西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gxws
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws
吉林卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jlws
东方卫视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=2025112510005671ffc869bcd64c58b7aea6dd2cc470df&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=aa0153e198fe91512f4bfb38e12b8218&ddCalcu=8a1ae202811b50231ee18938bffeb941f521
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=202511251000566a14252b909346bb83fbccd7819f95df&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=31b35e605823b3edfa1bbd7147cb89d4&ddCalcu=43d1e9b2833b50ce76401578d2b3bb13aefd
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=20251125100056b053a73e5e99452ebd18509280eb2862&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=232c136a0f64fa4e36ccd6680c303ee2&ddCalcu=22e3ee223c301033c60a806f66d4cfca643e
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8?msisdn=202511251000564959721e61ca4527a34edcb7502e5508&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6c27ea22d953c267282fed54795e2893&ddCalcu=369ce822270ee05a92724d59d5e3fc228627
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251125100056f915a065f608410b84ab9c323dfae5ec&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1d4834a5e5a1603c02c91139bc2d9539&ddCalcu=913de542988d3024cab59e351a1196c0230c
湖北卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=20251125100056284e8ca4a13c4394893e6f408d500890&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=11d3b62b53cc6eb9d54984268a00b6b7&ddCalcu=71b1e6d2b370b006a28b65234c8c964e5bd9
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=2025112510005684fce329b0544ebb9b26f89f4e064b14&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f27968864a659aa8f236ecf1fb49bc0e&ddCalcu=ef02ec72b9796048b8f614fac6e5693a2af8
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=202511251000561e8570074b6a485ba53975c439c6c464&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a67ae8dcbfeb25c740ae12730c9ce609&ddCalcu=9a06e672ea7ce098cd0c3b7f2e1be2a50c47
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=2025112510005720911f16762f4c029c16b20024b4bf9b&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=746423a6425f3af92d60e7c6d2350ebd&ddCalcu=d7b4ee62047520332ad664c275ef036adf29
中国农林卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/zgnlws/51/20250804/index.m3u8?msisdn=202511251000577182a3763b194c4c8ffb0587571afefa&mdspid=&spid=600572&netType=0&sid=5910022186&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956904896&ParentNodeID=-99&assertID=5910022186&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900006709&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e0dc51555c8477e242bf3fedb70b0cf1&ddCalcu=1ef0ecd20c6b500175b5d5ecf834f7b72e42
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202511251000579f9a3a29ec984a1ba1244a45500dcbdb&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6a886110077a3a3d6c3b232704d8371f&ddCalcu=f61ae782386860d141007027372ab33ac36d
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202511251000574260e76bd50e419db206383b7a2b0be8&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=54cebc4d537ec4eb11f0e607bfcbe65a&ddCalcu=a554e6c2ee0bb0ccf4bd750367ee0cf41e1b
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251125100057b02bfa51ac7c408bab165832c1c1f4b7&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f69f98c2029714940ab602b1eeddf2b3&ddCalcu=3fb6e292ff8d90d8ece210b2290761b4a904
# END_AUTO_UPDATE

湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
湖南卫视,https://live.catvod.com/catvod_com.php?id=hunan_twn&token=2ddb00256b58511f6e906b83958219cf3985f3579403deed63fd8a978f5a8ed4%3A1758185546
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-76.m3u8
湖南卫视,https://stream1.freetv.fun/8109af647f56702f17e3fbffe6ca2766a6364dcaf3078e086513d7b6ed02b365.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-33.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-19.m3u8
湖南卫视,https://stream1.freetv.fun/ipv6-hu-nan-wei-shi-4.m3u8
湖南卫视,https://tv.iill.top/x/hnws
湖南卫视,https://stream1.freetv.fun/3addbcd2d23c56ddc32c16f652c4718410dc3e760468b4b14a33cfc2a7e84d52.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-6.m3u8
湖南卫视,https://stream1.freetv.fun/02b28f4fff585b935f49eea8a227955acd8b076ffd2832dd2d46031f3925c31a.m3u8
湖南卫视,https://stream1.freetv.fun/ee2701164e3077afe601326c475f60d17f4c82fc2988f8ae7053c350ddf8fda6.m3u8
湖南卫视,https://stream1.freetv.fun/8f9c1b950218b09e8fb1b0d6b7416bdf4a4635a03c2f67f7880010d106038137.m3u8
湖南卫视,https://stream1.freetv.fun/de66f0e2a8ae04c059b513a80449d5cc48463d9bee3e01e241a7c776d420d13a.m3u8
湖南卫视,https://stream1.freetv.fun/95c362f9fa908fd8a2eb7b94303c480dd99e8de01244cb72ba5a85dcbc121437.m3u8
湖南卫视,https://stream1.freetv.fun/44742c201d98e08645e55d00b1eaf24e88106dfbf729a2c8e05b54d81231fcee.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-78.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-75.m3u8
湖南卫视,https://stream1.freetv.fun/ipv6-hu-nan-wei-shi-85.m3u8
湖南卫视,https://stream1.freetv.fun/5f57f38f549db9a3a2c3bd3ee1f755d9d29e0f2cfa6af6d1870b27d446807381.m3u8
湖南卫视,https://stream1.freetv.fun/617c2068ca028b4d07e68696983047275cd46704b115ff77f296339e05bc5080.m3u8
湖南卫视,https://stream1.freetv.fun/98483d49b7664cad39569fa5fe740d789fc54ce26dda630432eefd8647a9885b.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-26.m3u8
湖南卫视,https://stream1.freetv.fun/f2b4f1257679ac5705b60ad927003ba3615bfa2b88e85f60f77cea00c422b661.m3u8
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-13.m3u8
湖南卫视,https://migu.188766.xyz/?migutoken=c9c701ac69e1f7ee2a4e6080f715180d&id=hunws&type=sz
湖南卫视,https://epg.pw/stream/904d0a7a808e07a6aaa8b88810414db1bcb2b64d186304b63e0569037c144306.m3u8
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7S9SpX&tk=FgM0vQMejxvG
湖南卫视,https://345iptv.com/?act=play&token=45e27df32846f25cda826c44425df4ee&tid=ws&id=1&p=0###WEB\\n
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=61vBao&tk=FgM0vQMejxvG
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=O5QZhN&tk=FgM0vQMejxvG
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=F8VLrG&tk=FgM0vQMejxvG
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vNBzZk&tk=FgM0vQMejxvG
湖南卫视,http://61.140.126.120:10000/udp/239.77.0.127:5146
湖南卫视,http://61.140.126.120:10000/udp/239.77.0.88:5146
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8
湖南卫视,http://61.140.126.120:10000/udp/239.77.1.5:5146
湖南卫视,http://113.119.26.200:58888/udp/239.77.1.5:5146
湖南卫视,http://61.140.126.120:10000/udp/239.77.1.129:5146
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://113.57.111.4:1111/tsfile/live/1016_1.m3u8
湖南卫视,http://218.17.33.178:53290/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://180.165.1.43:9898/udp/239.45.3.228:5140
湖南卫视,http://183.11.239.36:808/hls/36/index.m3u8
湖南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.97:11111
湖南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.98:11111
湖南卫视,http://183.236.43.98:4013/udp/239.77.1.5:5146
湖南卫视,http://113.120.46.146:8123/udp/239.21.1.158:5002
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8
湖南卫视,http://222.218.122.23:8188/udp/239.81.0.110:4056
湖南卫视,http://144.255.81.58:8664/udp/239.21.1.158:5002
湖南卫视,http://123.154.104.162:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0#http://223.167.230.154:4022/rtp/239.45.3.228:5140#http://171.113.210.106:4022/rtp/239.254.96.139:8908#http://106.116.243.231:9999/rtp/239.254.200.48:8012#http://144.255.32.239:8288/udp/239.21.1.158:5002#http://218.86.187.80:8188/rtp/238.255.2.93:5999#http://1.195.216.56:8822/rtp/239.16.20.72:10720#http://222.82.204.42:8188/udp/238.125.5.4:5140#http://116.2.169.13:4010/rtp/232.0.0.115:1234#http://113.56.95.223:8889/rtp/228.0.0.61:6108
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=1yYo68&tk=FgM0vQMejxvG
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.241.192.50:8808/rtp/239.3.1.132:8012
湖南卫视,http://www.li0580.top:4022/udp/233.50.201.103:5140
湖南卫视,http://123.130.84.106:8154/tsfile/live/0128_1.m3u8
湖南卫视,http://122.189.103.236:8010/rtp/228.0.0.61:6108
湖南卫视,http://www.li0580.top:4022/udp/233.50.201.52:5140
湖南卫视,http://114.246.181.35:4022/udp/239.3.1.132:8012
湖南卫视,http://117.86.51.21:8888/rtp/239.49.8.12:9418
湖南卫视,http://117.12.150.111:4022/rtp/225.1.1.114:5002
湖南卫视,http://221.205.206.45:9003/hls/33/index.m3u8
湖南卫视,http://61.159.135.99:18000/rtp/238.255.2.93:5999
湖南卫视,http://60.174.40.117:85/tsfile/live/1030_1.m3u8?key=txiptv
湖南卫视,http://115.171.216.24:4000/udp/225.1.8.41:8012
湖南卫视,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://27.184.64.66:58888/rtp/239.254.200.48:8012
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://122.189.103.251:8888/rtp/228.0.0.61:6108
湖南卫视,http://153.0.171.163:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://125.115.205.189:4023/udp/233.50.201.103:5140
湖南卫视,http://114.107.46.94:8188/rtp/238.1.78.160:7152
湖南卫视,http://58.46.31.212:8188/udp/239.76.245.115:1234
湖南卫视,http://106.86.155.27:20001/rtp/235.254.198.62:1524
湖南卫视,http://124.227.113.96:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://1.24.190.98:10080/hls/60/index.m3u8
湖南卫视,http://58.46.31.212:8188/udp/239.76.253.100:9000
湖南卫视,http://180.165.1.43:9898/rtp/239.45.3.228:5140
湖南卫视,http://117.86.51.21:8888/rtp/239.49.8.142:6000
湖南卫视,http://58.46.31.212:8188/udp/239.76.253.101:9000
湖南卫视,http://182.150.23.74:808/hls/21/index.m3u8
湖南卫视,http://219.141.47.69:8188/udp/238.255.2.93:5999
湖南卫视,http://113.233.129.187:3154/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.168.95.21:4000/udp/239.21.1.158:5002
湖南卫视,http://115.171.216.58:4000/udp/225.1.8.41:8012
湖南卫视,http://220.190.54.26:8188/udp/233.50.201.103:5140
湖南卫视,http://58.46.31.212:8188/udp/239.76.246.100:1234
湖南卫视,http://61.159.135.166:4022/rtp/238.255.2.93:5999
湖南卫视,https://stream1.freetv.fun/ef71867a8644735b09f5399278a3ce67b0cd46e1100159c789b9240a5bf4c2bb.m3u8
湖南卫视,http://171.104.106.168:50112/udp/239.81.0.110:4056
湖南卫视,https://stream1.freetv.fun/a1bdb73d7739fce77368508dc82aff2bf83a73441468e548a9004f0763f6cb35.m3u8
湖南卫视,http://117.86.51.74:8888/rtp/239.49.8.142:6000
湖南卫视,http://171.213.148.5:8188/udp/239.93.0.88:5140
湖南卫视,https://stream1.freetv.fun/6e1e8c8fa9c78b07103b13720938ec0762ed29ef240391c58de8287f6e030a9a.m3u8
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.46.31.212:8188/udp/239.76.246.101:1234
湖南卫视,http://61.176.24.78:40001/rtp/232.0.0.115:1234
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,https://stream1.freetv.fun/4c9ed17b99d00d31663e2a1dd51e99df06d5e08390ddbdaae8c762e06420e26e.m3u8
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://106.59.3.88:55555/rtp/239.200.200.6:8012
湖南卫视,http://171.213.217.33:8888/udp/239.93.0.88:5140
湖南卫视,http://223.167.230.154:4022/rtp/239.45.3.228:5140
湖南卫视,https://stream1.freetv.fun/a1f6a19e5c3cb69d177c2c23685c4f9a9fff147858f762c1f009ca40d91bd2aa.m3u8
湖南卫视,http://218.8.87.96:4000/rtp/229.58.190.128:5000
湖南卫视,http://117.86.51.74:8888/rtp/239.49.8.12:9418
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-68.m3u8
湖南卫视,https://stream1.freetv.fun/b06a69fc1f704977ea40e8cdacc211ffb6c3b0b4713504f7fe7383cba1decd31.m3u8
