公告,#genre#
第三十二集,https://yzzy.play-cdn7.com/20221013/22717_f68706d1/index.m3u8
第三十三集,https://yzzy.play-cdn7.com/20221013/22720_512de013/index.m3u8
第三十四集,https://yzzy.play-cdn7.com/20221013/22718_0939ec0c/index.m3u8
第三十五集,https://yzzy.play-cdn7.com/20221013/22719_14bf9a3b/index.m3u8
第三十六集,https://yzzy.play-cdn7.com/20221013/22722_9f54cbd2/index.m3u8
第三十七集,https://yzzy.play-cdn7.com/20221013/22721_198ac9a4/index.m3u8
第三十八集,https://yzzy.play-cdn7.com/20221013/22723_f624149b/index.m3u8
第三十九集,https://yzzy.play-cdn7.com/20221013/22725_856376c9/index.m3u8
第四十集,https://yzzy.play-cdn7.com/20221013/22724_2236a2ba/index.m3u8
第四十一集,https://yzzy.play-cdn7.com/20221013/22726_bcaee9e0/index.m3u8
第四十二集,https://yzzy.play-cdn7.com/20221013/22728_7fff7f3a/index.m3u8
第四十三集,https://yzzy.play-cdn7.com/20221013/22727_3bb22752/index.m3u8
第四十四集,https://yzzy.play-cdn7.com/20221013/22731_53e87991/index.m3u8
第四十五集,https://yzzy.play-cdn7.com/20221013/22729_2d951857/index.m3u8
第四十六集,https://yzzy.play-cdn7.com/20221013/22730_6d039e6d/index.m3u8
番外篇,https://yzzy.play-cdn7.com/20221013/22732_018e6020/index.m3u8
2025-12-02 06:27:25,http://pull-skycorp.speedws.com/live/ft4Fc0PGDbG0WWFgXQNsNRHYYunA1tsr7a7BcSEpS7mJEWwX0jK.flv
风云音乐,http://171.117.158.149:9999/rtp/226.0.2.220:9672
第一剧场,http://116.179.130.16:6001/rtp/226.0.2.221:9680
风云剧场,http://221.205.180.120:8004/rtp/226.0.2.227:9728
怀旧剧场,http://221.205.180.120:8004/rtp/226.0.2.224:9704
女性时尚,https://cc06.tv12.xyz/95.m3u8
高尔夫网球,http://116.179.130.16:6001/rtp/226.0.2.217:9648
电视指南,http://171.117.158.149:9999/rtp/226.0.2.218:9656
浙江钱江都市,http://zwebl02.cztv.com/live/channel021080P.m3u8?auth_key=2524708799-0-0-43f14b8147c890428975655007afb4cc
浙江钱江台,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,http://zwebl02.cztv.com/live/channel031080P.m3u8?auth_key=2524708799-0-0-cc09266f8e043a6df28eb148cb488d37
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
遂昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
松阳新闻综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?fbl=
文成新闻综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
庆元新闻综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=
嵊泗新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
余姚新闻综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
重庆时尚购物,http://183.220.107.138:4022/rtp/239.10.0.169:5140
东海新闻,http://iptv.666230.xyz/iptv/jsyd.php/jsdonghaixinwen
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
宜兴新闻,https://stream1.freetv.fun/yi-xing-xin-wen-1.m3u8
宿迁公共,http://iptv.666230.xyz/iptv/jsyd.php/G_SQGG
常州公共,http://iptv.666230.xyz/iptv/jsyd.php/jsczgonggong
徐州公共,http://iptv.666230.xyz/iptv/jsyd.php/xzgg
徐州新聞綜合,http://z.b.bkpcp.top/m.php?id=xzxwzh
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
武进新闻,http://live.wjyanghu.com/live/CH1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
武进生活,http://live.wjyanghu.com/live/CH2.m3u8
江宁新闻,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏公共,http://iptv.666230.xyz/iptv/jsyd.php/G_JSGG
江苏城市,http://z.b.bkpcp.top/m.php?id=jscs
江苏影视,http://z.b.bkpcp.top/m.php?id=jsys
泗阳综合,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1
泰州一套新闻综合,https://stream1.freetv.fun/tai-zhou-yi-tao-xin-wen-zong-he-4.m3u8
涟水电视台综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
睢宁三农,http://iptv.666230.xyz/iptv/jsyd.php/xzsnsn
睢宁综合,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
睢宁资讯,http://iptv.666230.xyz/iptv/jsyd.php/xzsnzx
连云港公共,http://iptv.666230.xyz/iptv/jsyd.php/jslyggonggongpd
镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
娄底综合,http://iptv.666230.xyz/iptv/hnyx.php/ldxw
广西新闻,https://mobilelive.gxtv.cn/live/gx_live1007/playlist.m3u8
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
石棉综合,http://live.hyxrmt.com:85/live/xwpd.m3u8
福建公共,https://stream1.freetv.fun/fu-jian-gong-gong-4.ctv
福建旅游,https://stream1.freetv.fun/fu-jian-lu-you-6.m3u8
福建经视,https://stream1.freetv.fun/fu-jian-jing-ji-4.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8#
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
淅川电视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226631/index.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
焦作综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226604/index.m3u8
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8#@http://live.dxhmt.cn:9081/tv/11681-1.m3u8#@http://p2.weizan.cn/978354/131995006225520039/live.m3u8
鹤壁综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226563/index.m3u8
许昌公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226695/index.m3u8
焦作教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226648/index.m3u8
焦作公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226616/index.m3u8
濮阳公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226664/index.m3u8
洛阳综合,https://wshlslive.migucloud.com/live/6AL7GTQX_C0/playlist.m3u8
洛阳科教,https://wshlslive.migucloud.com/live/RJ0EYBCZ_C0/playlist.m3u8
洛阳文旅,https://wshlslive.migucloud.com/live/CVN934JS_C0/playlist.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
衡水公共,http://ls.qingting.fm/live/2810.m3u8
滦平新闻,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/zb/pqys/1500k/tzwj_video.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
昌黎,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8
可克达拉综合,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
安徽国际,https://stream1.freetv.fun/an-hui-guo-ji-16.m3u8
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-14.m3u8
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
滁州市广播电视台 新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州市广播电视台 公共,http://live.cztv.cc:85/live/ggpd.m3u8
亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
黑龙江新闻,https://ls.qingting.fm/live/4974/64k.m3u8
双鸭山综合,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
J2,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
Viutv,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40
Now剧集,http://pullpackage.alivecdn.com/live/B9AKX0X3gSWZVv91H6UZDdsYyM8Fie9HvmJFzg3XN8JiR27kog.flv
靖天资讯,https://cdn.iptv8k.top/dl/jrys.php?id=315&time=20240926215313&ip=111.229.253.40
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003
靖天映画,https://cdn.iptv8k.top/dl/jrys.php?id=320&time=20240926215313&ip=111.229.253.40
靖天戏剧,https://cdn.iptv8k.top/dl/jrys.php?id=318&time=20240926215313&ip=111.229.253.40
IPTV经典电影,http://183.220.107.138:4022/rtp/239.10.0.122:5140
咪咕直播31,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000025380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=YanG-1989
咪咕直播32,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000027691/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=YanG-1989
咪咕直播33,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000031669/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=YanG-1989
咪咕直播34,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011518&livemode=1&stbId=YanG-1989
咪咕直播35,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011519/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011519&livemode=1&stbId=YanG-1989
咪咕直播36,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011520/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011520&livemode=1&stbId=YanG-1989
咪咕直播37,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011521/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011521&livemode=1&stbId=YanG-1989
咪咕直播38,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011522/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011522&livemode=1&stbId=YanG-1989
爱体育,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000290630
JJ斗地主,https://live.iill.top/douyin/685317364746
爱动漫,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000280630
火影忍者,http://cdn.jdshipin.com:8880/huya.php?id=29465866
游戏竞技,http://ygbh.site/php/bfgd.php?id=296
海看电竞,http://144.255.32.94:8288/rtp/239.21.1.135:5002
爱电竞,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000230630
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
水浒传,http://www.clmy.cc:35455/yy/1353873252
2025-12-03 06:33:19,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
少儿动画,http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
河北经济,http://kictoc.top:7000/rtp/239.254.200.18:6000
河北影视,http://kictoc.top:7000/rtp/239.254.200.20:6000
河北少儿,http://kictoc.top:7000/rtp/239.254.200.21:6000
河北公共,http://kictoc.top:7000/rtp/239.254.200.22:6000
河北杂技,http://kictoc.top:7000/rtp/239.254.201.139:7203
晴彩河北,http://ylt.7766.org:333/hls/29/index.m3u8
河北戏曲,https://event.pull.hebtv.com:443/live/live105.m3u8
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
清河综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
北京影视,http://m.061899.xyz/mg/bjys
北京文艺,http://m.061899.xyz/mg/bjwy
北京纪实,http://m.061899.xyz/mg/bjjs
北京体育,http://m.061899.xyz/mg/bjty
北京国际,http://221.179.160.179:15000/rtp/228.1.1.111:8000
北京朝阳,http://221.179.160.179:15000/rtp/228.1.1.140:8001
北京房山,http://221.179.160.179:15000/rtp/228.1.1.139:8001
房山融媒,http://bjyq-vnc-dns.mfsz.com.cn:8888/rtp/239.3.1.96:8001
北京延庆,http://bjyq-vnc-dns.mfsz.com.cn:8888/rtp/239.3.1.187:8001
密云融媒,http://115.171.216.92:4000/udp/225.1.8.75:8002
北京通州,http://mingjd.cn:7077/rtp/239.3.1.221:8001
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
天津影视,http://sun135790.x3322.net:9901/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0
天津教育,http://sun135790.x3322.net:9901/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0
天津体育,http://sun135790.x3322.net:9901/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0
天津科教,http://168250.xyz:1111/rtp/239.5.1.29:5000
天津少儿,http://nas.hssvm.com:8888/udp/225.1.1.125:5002
天津IPTV,http://nas.hssvm.com:8888/udp/225.1.2.123:5002
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636-C0/playlist.m3u8
CHC华诚影视,http://120.76.248.139/live/bfgd/4200000289.m3u8
风云古装台,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d
风云乡村家庭台,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_1050_1080P_t10/c59_fast_1050_1080P_t10.m3u8?d
风云怀旧年代台,http://lvbdcdncmn.inter.ptqy.gitv.tv/tslive/c59_fast_1134_1080P_t10/c59_fast_1134_1080P_t10.m3u8?d
风云爱情生活台,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d
英叔,http://cfss.cc/cdn/hy/11342421.flv
发哥,http://cfss.cc/cdn/hy/11342387.flv
强森,http://cfss.cc/cdn/hy/21059581.flv
漫威,http://cfss.cc/cdn/hy/11602034.flv
宇宙,http://cfss.cc/cdn/hy/11342428.flv
怪兽,http://cfss.cc/cdn/hy/21059577.flv
武侠,http://cfss.cc/cdn/hy/11342427.flv
警匪,http://cfss.cc/cdn/hy/11352886.flv
罪犯,http://cfss.cc/cdn/hy/11352962.flv
枪战,http://cfss.cc/cdn/hy/21059579.flv
海盗,http://cfss.cc/cdn/hy/21059595.flv
赛车,http://cfss.cc/cdn/hy/11279247.flv
推荐,http://cfss.cc/cdn/hy/11602041.flv
救援,http://cfss.cc/cdn/hy/21059594.flv
热血,http://cfss.cc/cdn/hy/11352934.flv
盗墓,http://cfss.cc/cdn/hy/21059552.flv
贺岁,http://cfss.cc/cdn/hy/11601971.flv
玄幻,http://cfss.cc/cdn/hy/11342414.flv
谍战,http://cfss.cc/cdn/hy/21059585.flv
战争,http://cfss.cc/cdn/hy/21059592.flv
喜剧,http://cfss.cc/cdn/hy/11352877.flv
港片,http://cfss.cc/cdn/hy/11602043.flv
国产,http://cfss.cc/cdn/hy/11352973.flv
斯坦森,http://cfss.cc/cdn/hy/21059588.flv
八点档,http://cfss.cc/cdn/hy/880261.flv
蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
贺岁片,http://cfss.cc/cdn/hy/11601986.flv
黑帮片,http://cfss.cc/cdn/hy/11336719.flv
丧尸片,http://cfss.cc/cdn/hy/21059578.flv
谍战片,http://cfss.cc/cdn/hy/21059587.flv
战争片,http://cfss.cc/cdn/hy/21059574.flv
犯罪片,http://cfss.cc/cdn/hy/11352974.flv
高分动作,http://cfss.cc/cdn/hy/11352884.flv
动作电影,http://cfss.cc/cdn/hy/11602077.flv
喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
不挤影院,http://cfss.cc/cdn/hy/11352897.flv
国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
快意江湖,http://cfss.cc/cdn/hy/11342435.flv
黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
古墓系列,http://cfss.cc/cdn/hy/11352913.flv
嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
女神系列,http://cfss.cc/cdn/hy/11336571.flv
经典女神,http://cfss.cc/cdn/hy/11352909.flv
许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
经典港片,http://cfss.cc/cdn/hy/11352965.flv
镖行天下,http://cfss.cc/cdn/hy/11352969.flv
高能反转,http://cfss.cc/cdn/hy/11352887.flv
喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
死神来了,http://cfss.cc/cdn/hy/11352903.flv
怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
五福星,http://xiaoya.crccxw.top:35455/huya/11282233
邱淑贞,http://xiaoya.crccxw.top:35455/huya/11352949
古天乐,http://xiaoya.crccxw.top:35455/huya/11602041
徐克,http://xiaoya.crccxw.top:35455/huya/11352909
冯小刚,http://xiaoya.crccxw.top:35455/huya/11352906
小鬼头,http://xiaoya.crccxw.top:35455/huya/11352963
老三国,http://xiaoya.crccxw.top:35455/huya/11602081
新水浒,http://xiaoya.crccxw.top:35455/huya/11342384
邻里一家亲,http://xiaoya.crccxw.top:35455/huya/11342426
鹿哥电影,http://xiaoya.crccxw.top:35455/huya/24396360
斌哥漫说,http://xiaoya.crccxw.top:35455/huya/18632116
续哥说电影,http://xiaoya.crccxw.top:35455/huya/24396472
小川侃电影,http://xiaoya.crccxw.top:35455/huya/15870999
阿良说剧,http://xiaoya.crccxw.top:35455/huya/20488841
鱼丸电影,http://xiaoya.crccxw.top:35455/huya/16615910
阿斗说电影,http://xiaoya.crccxw.top:35455/huya/13303478
扁豆看电影,http://xiaoya.crccxw.top:35455/huya/16028551
乌贼说电影,http://xiaoya.crccxw.top:35455/huya/16604522
大象放映室,http://xiaoya.crccxw.top:35455/huya/21277391
科幻梦工场,http://xiaoya.crccxw.top:35455/huya/15152155
亮哥讲电影,http://xiaoya.crccxw.top:35455/huya/16144175
越哥说电影,http://xiaoya.crccxw.top:35455/huya/15894162
小冉看电影,http://xiaoya.crccxw.top:35455/huya/17341907
阿翔说电影,http://xiaoya.crccxw.top:35455/huya/16868935
虎妞说电影,http://xiaoya.crccxw.top:35455/huya/20343144
涵哥评电影,http://xiaoya.crccxw.top:35455/huya/16865726
老皮讲电影,http://xiaoya.crccxw.top:35455/huya/16968572
默爷侃电影,http://xiaoya.crccxw.top:35455/huya/17204307
冷君说电影,http://xiaoya.crccxw.top:35455/huya/16739452
恐怖电影解说,http://xiaoya.crccxw.top:35455/huya/16741179
东北戏曲,http://live1.jzjsnm.cn/live1/xiqupindao.m3u8?auth_key=1674380558720-0-0-781e31ef201adcbd54f8ae0b0bc32cb7
河南戏曲,http://1.94.31.214/php/hntv.php?id=hnxq
移动戏曲,http://1.94.31.214/php/hntv.php?id=ydxj
岭南戏剧,http://219.159.194.18:8181/tsfile/live/1006_1.m3u8
爱科幻,http://171.213.148.5:8188/udp/239.93.42.10:5140
爱院线,http://171.213.148.5:8188/udp/239.93.42.11:5140
爱谍战,http://171.213.148.5:8188/udp/239.93.42.14:5140
爱浪漫,http://171.213.148.5:8188/udp/239.93.42.21:5140
爱喜剧,http://171.213.148.5:8188/udp/239.93.42.9:5140
爱奇谈,http://171.213.148.5:8188/udp/239.93.42.22:5140
爱历史,http://171.213.148.5:8188/udp/239.93.42.13:5140
爱悬疑,http://171.213.148.5:8188/udp/239.93.42.12:5140
爱都市,http://171.213.148.5:8188/udp/239.93.42.15:5140
爱旅行,http://171.213.148.5:8188/udp/239.93.42.16:5140
爱赛车,http://171.213.148.5:8188/udp/239.93.42.20:5140
爱幼教,http://171.213.148.5:8188/udp/239.93.42.17:5140
爱玩具,http://171.213.148.5:8188/udp/239.93.42.18:5140
爱宠物,http://nas.yzs10000.com:17777/rtp/239.93.42.32:5140
爱怀旧,http://nas.yzs10000.com:17777/rtp/239.93.42.21:5140
爱经典,http://nas.yzs10000.com:17777/rtp/239.93.42.13:5140
哒啵赛事,http://119.147.128.20:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226938/1.m3u8
鏡電視新聞,http://2099.tv12.xyz/6_1764238512086.m3u8
寰宇新聞灣台,http://2099.tv12.xyz/10_1764238512086.m3u8
